mae,max_abs,mse,n_values,name,rmse,sample_count,token_unique,velocity_mae,velocity_max_abs,velocity_mse,velocity_n_values,velocity_rmse
0.001978402646594962,0.15183523297309875,2.616119552946958e-05,1425408,close,0.005114801611936633,3072,512,0.00233133003181561,0.1578071415424347,3.697910096410477e-05,1336320,0.00608104439747851
0.0008473369728257894,0.09038481116294861,2.1242907319457344e-06,4276224,pnp,0.0014574946764725194,9216,512,0.0010109068434006273,0.10238730907440186,3.090735596790918e-06,4008960,0.0017580488038706201
