mae,max_abs,mse,n_values,name,rmse,sample_count,token_unique,velocity_mae,velocity_max_abs,velocity_mse,velocity_n_values,velocity_rmse
0.0182848945672509,0.18881848454475403,0.0006729114572785813,44544,close,0.025940536950467726,96,503,0.006699635939716858,0.10960714519023895,0.00011605960987824183,41760,0.010773096577968742
0.0033262615055393,0.11087790131568909,3.321359351423257e-05,133632,pnp,0.005763123590053623,288,495,0.0027999011394899435,0.1622602939605713,2.510932304150861e-05,125280,0.005010920378683801
