mae,max_abs,mse,n_values,name,rmse,sample_count,token_unique,velocity_mae,velocity_max_abs,velocity_mse,velocity_n_values,velocity_rmse
0.018117364899012264,0.25483256578445435,0.0006585615215827589,5701632,close,0.025662453537858745,12288,510,0.006571671887589124,0.16909348964691162,0.00011130172568850172,5345280,0.010549963302708769
0.003152320214212451,0.3486623466014862,2.8949065593582178e-05,17104896,pnp,0.0053804335878795285,36864,499,0.002645336454064391,0.4436582326889038,2.0463321374541298e-05,16035840,0.004523640279082909
